0,1,-0.000416615
0.25,0.9975,-0.00788416
0.3,0.99327,-0.00820278
0.35,0.987679,-0.00797129
0.4,0.98093,-0.00738378
0.45,0.973144,-0.00655416
0.5,0.964405,-0.00555412
0.55,0.954772,-0.00443142
0.6,0.94429,-0.00321943
0.65,0.932998,-0.00194239
0.7,0.92093,-0.000618613
0.75,0.908114,0.00073768
0.8,0.89458,0.0021151
0.85,0.880355,0.00350433
0.9,0.865466,0.00489753
0.95,0.849939,0.00628803
1,0.833801,0.00767003
1.05,0.817079,0.00903842
1.1,0.7998,0.0103887
1.15,0.781991,0.0117166
1.2,0.763681,0.0130187
1.25,0.744896,0.0142913
1.3,0.725667,0.0155315
1.35,0.706022,0.0167364
1.4,0.685989,0.0179033
1.45,0.6656,0.0190299
1.5,0.644883,0.0201138
1.55,0.623869,0.0211531
1.6,0.602588,0.0221457
1.65,0.581071,0.02309
1.7,0.559348,0.0239844
1.75,0.53745,0.0248274
1.8,0.515409,0.0256177
1.85,0.493254,0.0263542
1.9,0.471017,0.0270358
1.95,0.448728,0.0276617
2,0.426418,0.0282311
2.05,0.404116,0.0287433
2.1,0.381854,0.029198
2.15,0.359661,0.0295946
2.2,0.337565,0.029933
2.25,0.315597,0.0302131
2.3,0.293785,0.0304348
2.35,0.272156,0.0305982
2.4,0.250739,0.0307037
2.45,0.229561,0.0307515
2.5,0.208647,0.0307421
2.55,0.188023,0.0306762
2.6,0.167715,0.0305543
2.65,0.147747,0.0303774
2.7,0.128143,0.0301462
2.75,0.108924,0.0298619
2.8,0.0901132,0.0295254
2.85,0.0717314,0.029138
2.9,0.0537987,0.0287011
2.95,0.0363342,0.0282158
3,0.0193562,0.0276838
3.05,0.00288192,0.0271065
3.1,-0.0130724,0.0264856
3.15,-0.0284917,0.0258227
3.2,-0.0433616,0.0251197
3.25,-0.0576691,0.0243782
3.3,-0.0714021,0.0236004
3.35,-0.0845497,0.022788
3.4,-0.0971022,0.021943
3.45,-0.109051,0.0210676
3.5,-0.120388,0.0201637
3.55,-0.131106,0.0192336
3.6,-0.141202,0.0182794
3.65,-0.150669,0.0173032
3.7,-0.159506,0.0163073
3.75,-0.16771,0.0152939
3.8,-0.175281,0.0142653
3.85,-0.182217,0.0132237
3.9,-0.188522,0.0121714
3.95,-0.194196,0.0111106
4,-0.199244,0.0100437
4.05,-0.20367,0.0089728
4.1,-0.20748,0.00790023
4.15,-0.21068,0.00682819
4.2,-0.213277,0.00575889
4.25,-0.21528,0.0046945
4.3,-0.216699,0.00363716
4.35,-0.217544,0.002589
4.4,-0.217825,0.00155207
4.45,-0.217556,0.000528421
4.5,-0.216749,-0.000479979
4.55,-0.215418,-0.00147119
4.6,-0.213576,-0.00244334
4.65,-0.211241,-0.00339461
4.7,-0.208426,-0.00432324
4.75,-0.20515,-0.00522752
4.8,-0.201428,-0.00610584
4.85,-0.19728,-0.00695664
4.9,-0.192722,-0.00777843
4.95,-0.187774,-0.00856981
5,-0.182455,-0.00932943
5.05,-0.176785,-0.0100561
5.1,-0.170784,-0.0107485
5.15,-0.164471,-0.0114057
5.2,-0.157868,-0.0120267
5.25,-0.150996,-0.0126105
5.3,-0.143875,-0.0131563
5.35,-0.136527,-0.0136634
5.4,-0.128973,-0.0141311
5.45,-0.121235,-0.0145589
5.5,-0.113334,-0.0149463
5.55,-0.105291,-0.015293
5.6,-0.0971275,-0.0155987
5.65,-0.0888653,-0.0158631
5.7,-0.0805253,-0.0160862
5.75,-0.0721283,-0.016268
5.8,-0.0636952,-0.0164086
5.85,-0.0552464,-0.0165081
5.9,-0.0468021,-0.0165669
5.95,-0.0383821,-0.0165851
6,-0.0300058,-0.0165634
6.05,-0.0216925,-0.0165022
6.1,-0.0134606,-0.0164021
6.15,-0.0053284,-0.0162638
6.2,0.00268649,-0.016088
6.25,0.0105669,-0.0158756
6.3,0.0182964,-0.0156275
6.35,0.0258588,-0.0153447
6.4,0.033239,-0.0150281
6.45,0.040422,-0.014679
6.5,0.0473939,-0.0142985
6.55,0.0541413,-0.0138878
6.6,0.0606514,-0.0134482
6.65,0.0669125,-0.0129811
6.7,0.0729131,-0.0124877
6.75,0.0786429,-0.0119697
6.8,0.0840921,-0.0114284
6.85,0.0892519,-0.0108654
6.9,0.094114,-0.0102821
6.95,0.0986711,-0.00968026
7,0.102917,-0.00906141
7.05,0.106845,-0.00842718
7.1,0.110451,-0.00777922
7.15,0.113731,-0.00711921
7.2,0.11668,-0.00644882
7.25,0.119298,-0.00576974
7.3,0.121582,-0.00508365
7.35,0.123531,-0.00439226
7.4,0.125144,-0.00369724
7.45,0.126424,-0.00300028
7.5,0.12737,-0.00230305
7.55,0.127985,-0.0016072
7.6,0.128272,-0.000914371
7.65,0.128235,-0.00022618
7.7,0.127878,0.000455786
7.75,0.127205,0.00112996
7.8,0.126224,0.00179482
7.85,0.124939,0.00244887
7.9,0.123358,0.00309065
7.95,0.121488,0.00371875
8,0.119338,0.00433179
8.05,0.116916,0.00492846
8.1,0.114232,0.00550747
8.15,0.111295,0.00606761
8.2,0.108116,0.00660771
8.25,0.104704,0.00712666
8.3,0.101072,0.0076234
8.35,0.0972305,0.00809695
8.4,0.0931916,0.00854638
8.45,0.0889673,0.00897082
8.5,0.0845702,0.00936948
8.55,0.0800129,0.00974163
8.6,0.0753084,0.0100866
8.65,0.0704699,0.0104038
8.7,0.0655107,0.0106927
8.75,0.0604442,0.0109529
8.8,0.0552839,0.0111839
8.85,0.0500437,0.0113855
8.9,0.044737,0.0115575
8.95,0.0393776,0.0116996
9,0.0339792,0.0118117
9.05,0.0285553,0.011894
9.1,0.0231194,0.0119463
9.15,0.017685,0.0119689
9.2,0.0122653,0.0119618
9.25,0.0068734,0.0119255
9.3,0.0015221,0.0118601
9.35,-0.00377593,0.0117661
9.4,-0.0090083,0.011644
9.45,-0.0141629,0.0114942
9.5,-0.019228,0.0113174
9.55,-0.0241922,0.0111142
9.6,-0.0290442,0.0108852
9.65,-0.0337736,0.0106313
9.7,-0.0383698,0.0103533
9.75,-0.0428231,0.0100519
9.8,-0.0471241,0.00972823
9.85,-0.0512636,0.00938311
9.9,-0.0552333,0.00901757
9.95,-0.0590251,0.00863266
